start_id,start_label,type,end_id,end_label,horario,dias_laborales,estado
239,Personal,TRABAJA_EN,10,Sucursal,02:49:32,Turnos rotativos,Activo
532,Personal,TRABAJA_EN,2,Sucursal,02:30:49,Lunes a Viernes,Baja
24,Personal,TRABAJA_EN,9,Sucursal,14:30:27,Lunes a Sábado,Baja
154,Personal,TRABAJA_EN,4,Sucursal,16:59:57,Lunes a Sábado,Suspendido
633,Personal,TRABAJA_EN,3,Sucursal,19:51:10,Lunes a Viernes,Baja
602,Personal,TRABAJA_EN,6,Almacen,16:04:26,Turnos rotativos,Baja
428,Personal,TRABAJA_EN,7,Almacen,11:06:33,Lunes a Viernes,Activo
748,Personal,TRABAJA_EN,12,Sucursal,10:06:31,Lunes a Viernes,Baja
462,Personal,TRABAJA_EN,7,Sucursal,16:34:36,Turnos rotativos,Activo
294,Personal,TRABAJA_EN,5,Almacen,12:48:52,Lunes a Viernes,Suspendido
575,Personal,TRABAJA_EN,8,Almacen,12:25:14,Lunes a Viernes,Suspendido
806,Personal,TRABAJA_EN,7,Almacen,18:28:40,Turnos rotativos,Suspendido
331,Personal,TRABAJA_EN,0,Almacen,12:25:04,Lunes a Sábado,Baja
818,Personal,TRABAJA_EN,7,Sucursal,05:15:19,Lunes a Viernes,Activo
220,Personal,TRABAJA_EN,13,Sucursal,04:39:20,Lunes a Sábado,Baja
173,Personal,TRABAJA_EN,2,Sucursal,21:00:23,Lunes a Viernes,Activo
365,Personal,TRABAJA_EN,5,Sucursal,02:22:45,Lunes a Sábado,Activo
324,Personal,TRABAJA_EN,4,Almacen,20:30:20,Lunes a Viernes,Suspendido
403,Personal,TRABAJA_EN,4,Almacen,03:06:23,Turnos rotativos,Suspendido
600,Personal,TRABAJA_EN,3,Almacen,17:02:14,Lunes a Viernes,Suspendido
471,Personal,TRABAJA_EN,8,Sucursal,05:08:20,Lunes a Sábado,Baja
102,Personal,TRABAJA_EN,10,Sucursal,16:36:46,Lunes a Viernes,Suspendido
103,Personal,TRABAJA_EN,9,Sucursal,01:33:16,Lunes a Sábado,Suspendido
170,Personal,TRABAJA_EN,3,Almacen,09:55:06,Lunes a Viernes,Activo
686,Personal,TRABAJA_EN,9,Sucursal,05:15:49,Turnos rotativos,Activo
592,Personal,TRABAJA_EN,8,Almacen,13:42:24,Lunes a Sábado,Baja
685,Personal,TRABAJA_EN,2,Almacen,02:34:41,Lunes a Viernes,Activo
280,Personal,TRABAJA_EN,8,Almacen,15:09:08,Lunes a Sábado,Baja
981,Personal,TRABAJA_EN,7,Almacen,04:36:57,Turnos rotativos,Baja
434,Personal,TRABAJA_EN,7,Almacen,16:53:11,Lunes a Viernes,Suspendido
161,Personal,TRABAJA_EN,5,Sucursal,19:18:17,Turnos rotativos,Suspendido
658,Personal,TRABAJA_EN,9,Almacen,09:06:20,Turnos rotativos,Baja
946,Personal,TRABAJA_EN,9,Sucursal,16:30:57,Lunes a Viernes,Suspendido
208,Personal,TRABAJA_EN,9,Almacen,14:33:33,Turnos rotativos,Activo
877,Personal,TRABAJA_EN,1,Almacen,08:03:07,Lunes a Sábado,Suspendido
10,Personal,TRABAJA_EN,7,Almacen,13:23:55,Turnos rotativos,Baja
802,Personal,TRABAJA_EN,2,Almacen,16:38:14,Lunes a Sábado,Activo
60,Personal,TRABAJA_EN,1,Almacen,09:02:15,Lunes a Sábado,Activo
329,Personal,TRABAJA_EN,7,Almacen,10:26:41,Lunes a Viernes,Baja
810,Personal,TRABAJA_EN,7,Almacen,15:03:53,Turnos rotativos,Activo
88,Personal,TRABAJA_EN,1,Almacen,23:09:56,Lunes a Viernes,Baja
469,Personal,TRABAJA_EN,1,Sucursal,15:00:45,Lunes a Viernes,Baja
378,Personal,TRABAJA_EN,5,Sucursal,14:46:33,Turnos rotativos,Activo
925,Personal,TRABAJA_EN,1,Almacen,10:00:40,Turnos rotativos,Baja
144,Personal,TRABAJA_EN,14,Sucursal,00:37:58,Lunes a Viernes,Activo
165,Personal,TRABAJA_EN,8,Sucursal,06:13:36,Turnos rotativos,Suspendido
473,Personal,TRABAJA_EN,6,Almacen,02:54:44,Turnos rotativos,Activo
465,Personal,TRABAJA_EN,9,Sucursal,23:07:53,Turnos rotativos,Baja
333,Personal,TRABAJA_EN,5,Almacen,13:23:47,Lunes a Viernes,Activo
526,Personal,TRABAJA_EN,2,Almacen,13:16:17,Turnos rotativos,Activo
777,Personal,TRABAJA_EN,11,Sucursal,05:51:02,Lunes a Sábado,Suspendido
900,Personal,TRABAJA_EN,0,Almacen,07:54:53,Turnos rotativos,Activo
286,Personal,TRABAJA_EN,9,Almacen,06:59:52,Turnos rotativos,Suspendido
944,Personal,TRABAJA_EN,0,Almacen,00:48:09,Turnos rotativos,Baja
424,Personal,TRABAJA_EN,9,Sucursal,15:24:15,Lunes a Viernes,Activo
910,Personal,TRABAJA_EN,5,Almacen,16:15:35,Turnos rotativos,Activo
958,Personal,TRABAJA_EN,5,Almacen,01:53:36,Turnos rotativos,Activo
146,Personal,TRABAJA_EN,4,Sucursal,21:52:57,Turnos rotativos,Baja
294,Personal,TRABAJA_EN,4,Sucursal,23:42:55,Lunes a Viernes,Suspendido
128,Personal,TRABAJA_EN,1,Sucursal,03:56:37,Lunes a Viernes,Activo
943,Personal,TRABAJA_EN,1,Almacen,22:02:55,Turnos rotativos,Activo
240,Personal,TRABAJA_EN,12,Sucursal,02:19:05,Lunes a Viernes,Suspendido
392,Personal,TRABAJA_EN,8,Sucursal,06:09:34,Lunes a Viernes,Suspendido
489,Personal,TRABAJA_EN,0,Almacen,18:33:27,Turnos rotativos,Baja
418,Personal,TRABAJA_EN,4,Sucursal,03:17:44,Turnos rotativos,Activo
583,Personal,TRABAJA_EN,9,Almacen,05:53:22,Lunes a Viernes,Baja
235,Personal,TRABAJA_EN,0,Almacen,22:42:47,Lunes a Viernes,Activo
906,Personal,TRABAJA_EN,12,Sucursal,07:53:54,Turnos rotativos,Suspendido
894,Personal,TRABAJA_EN,2,Almacen,19:24:15,Lunes a Sábado,Baja
404,Personal,TRABAJA_EN,4,Almacen,04:28:25,Lunes a Viernes,Activo
604,Personal,TRABAJA_EN,10,Sucursal,17:44:51,Lunes a Sábado,Baja
579,Personal,TRABAJA_EN,9,Sucursal,18:35:41,Lunes a Viernes,Baja
794,Personal,TRABAJA_EN,10,Sucursal,16:38:17,Turnos rotativos,Baja
959,Personal,TRABAJA_EN,10,Sucursal,10:01:28,Turnos rotativos,Suspendido
41,Personal,TRABAJA_EN,4,Sucursal,14:59:23,Lunes a Sábado,Baja
123,Personal,TRABAJA_EN,7,Almacen,06:54:45,Turnos rotativos,Baja
237,Personal,TRABAJA_EN,0,Almacen,11:47:46,Lunes a Sábado,Activo
759,Personal,TRABAJA_EN,5,Almacen,17:51:20,Lunes a Viernes,Baja
61,Personal,TRABAJA_EN,8,Almacen,02:45:16,Lunes a Viernes,Suspendido
502,Personal,TRABAJA_EN,11,Sucursal,11:05:17,Lunes a Viernes,Suspendido
911,Personal,TRABAJA_EN,8,Sucursal,20:10:13,Lunes a Viernes,Baja
351,Personal,TRABAJA_EN,1,Almacen,21:24:05,Lunes a Viernes,Suspendido
79,Personal,TRABAJA_EN,14,Sucursal,02:57:22,Lunes a Viernes,Suspendido
935,Personal,TRABAJA_EN,4,Sucursal,11:56:45,Lunes a Viernes,Activo
436,Personal,TRABAJA_EN,8,Almacen,06:24:06,Lunes a Sábado,Baja
172,Personal,TRABAJA_EN,3,Sucursal,01:23:55,Turnos rotativos,Activo
582,Personal,TRABAJA_EN,14,Sucursal,17:04:14,Lunes a Sábado,Suspendido
91,Personal,TRABAJA_EN,6,Almacen,22:40:02,Lunes a Viernes,Suspendido
490,Personal,TRABAJA_EN,3,Almacen,22:49:33,Lunes a Sábado,Baja
557,Personal,TRABAJA_EN,9,Sucursal,03:12:08,Lunes a Viernes,Suspendido
77,Personal,TRABAJA_EN,7,Almacen,13:58:19,Lunes a Viernes,Suspendido
296,Personal,TRABAJA_EN,4,Almacen,04:05:36,Turnos rotativos,Baja
852,Personal,TRABAJA_EN,7,Sucursal,15:53:59,Turnos rotativos,Suspendido
429,Personal,TRABAJA_EN,0,Almacen,04:37:14,Turnos rotativos,Baja
938,Personal,TRABAJA_EN,0,Sucursal,06:30:04,Lunes a Viernes,Activo
511,Personal,TRABAJA_EN,8,Almacen,04:31:28,Turnos rotativos,Suspendido
990,Personal,TRABAJA_EN,8,Almacen,09:37:05,Lunes a Sábado,Activo
964,Personal,TRABAJA_EN,2,Almacen,13:44:54,Turnos rotativos,Activo
839,Personal,TRABAJA_EN,9,Almacen,17:59:55,Lunes a Sábado,Baja
846,Personal,TRABAJA_EN,0,Sucursal,20:45:30,Lunes a Viernes,Activo
519,Personal,TRABAJA_EN,6,Sucursal,17:21:27,Turnos rotativos,Suspendido
624,Personal,TRABAJA_EN,8,Almacen,02:23:21,Lunes a Viernes,Activo
158,Personal,TRABAJA_EN,2,Almacen,01:36:56,Lunes a Sábado,Suspendido
428,Personal,TRABAJA_EN,7,Sucursal,19:00:37,Lunes a Sábado,Activo
227,Personal,TRABAJA_EN,2,Almacen,22:38:47,Lunes a Sábado,Baja
236,Personal,TRABAJA_EN,7,Almacen,16:19:11,Lunes a Viernes,Baja
843,Personal,TRABAJA_EN,3,Almacen,12:11:10,Lunes a Viernes,Activo
954,Personal,TRABAJA_EN,9,Sucursal,13:03:48,Lunes a Viernes,Activo
902,Personal,TRABAJA_EN,7,Sucursal,21:30:12,Lunes a Sábado,Baja
397,Personal,TRABAJA_EN,8,Almacen,01:32:15,Lunes a Viernes,Baja
215,Personal,TRABAJA_EN,8,Almacen,17:54:10,Turnos rotativos,Baja
477,Personal,TRABAJA_EN,1,Almacen,16:18:22,Lunes a Viernes,Activo
849,Personal,TRABAJA_EN,2,Sucursal,02:02:52,Turnos rotativos,Baja
230,Personal,TRABAJA_EN,7,Sucursal,07:32:07,Lunes a Sábado,Activo
258,Personal,TRABAJA_EN,9,Almacen,01:13:48,Lunes a Viernes,Baja
280,Personal,TRABAJA_EN,12,Sucursal,23:07:16,Turnos rotativos,Baja
754,Personal,TRABAJA_EN,8,Sucursal,07:31:11,Lunes a Sábado,Suspendido
834,Personal,TRABAJA_EN,9,Almacen,04:45:12,Lunes a Sábado,Activo
129,Personal,TRABAJA_EN,8,Sucursal,21:12:03,Lunes a Sábado,Suspendido
156,Personal,TRABAJA_EN,5,Sucursal,13:22:24,Lunes a Sábado,Suspendido
88,Personal,TRABAJA_EN,10,Sucursal,13:22:54,Lunes a Viernes,Suspendido
157,Personal,TRABAJA_EN,7,Almacen,04:04:52,Lunes a Sábado,Baja
339,Personal,TRABAJA_EN,8,Almacen,10:02:04,Lunes a Sábado,Suspendido
989,Personal,TRABAJA_EN,9,Almacen,08:09:55,Lunes a Viernes,Activo
89,Personal,TRABAJA_EN,2,Almacen,07:42:58,Turnos rotativos,Activo
181,Personal,TRABAJA_EN,5,Sucursal,20:35:32,Lunes a Sábado,Activo
331,Personal,TRABAJA_EN,6,Almacen,22:56:29,Lunes a Sábado,Baja
88,Personal,TRABAJA_EN,5,Sucursal,11:01:52,Lunes a Viernes,Baja
669,Personal,TRABAJA_EN,7,Almacen,12:08:22,Turnos rotativos,Baja
1,Personal,TRABAJA_EN,2,Sucursal,00:29:15,Lunes a Viernes,Activo
360,Personal,TRABAJA_EN,3,Sucursal,19:51:02,Lunes a Sábado,Activo
211,Personal,TRABAJA_EN,9,Sucursal,11:56:09,Lunes a Sábado,Suspendido
983,Personal,TRABAJA_EN,9,Almacen,10:10:09,Lunes a Viernes,Baja
751,Personal,TRABAJA_EN,6,Almacen,21:05:12,Turnos rotativos,Suspendido
785,Personal,TRABAJA_EN,5,Sucursal,02:35:17,Lunes a Sábado,Activo
799,Personal,TRABAJA_EN,5,Almacen,12:53:48,Lunes a Sábado,Suspendido
673,Personal,TRABAJA_EN,10,Sucursal,11:26:45,Lunes a Sábado,Activo
130,Personal,TRABAJA_EN,14,Sucursal,07:45:07,Turnos rotativos,Suspendido
184,Personal,TRABAJA_EN,13,Sucursal,16:20:16,Turnos rotativos,Suspendido
181,Personal,TRABAJA_EN,2,Almacen,08:06:33,Turnos rotativos,Baja
165,Personal,TRABAJA_EN,8,Almacen,20:00:54,Lunes a Viernes,Baja
653,Personal,TRABAJA_EN,3,Sucursal,17:39:13,Turnos rotativos,Activo
692,Personal,TRABAJA_EN,5,Sucursal,03:46:31,Lunes a Sábado,Activo
514,Personal,TRABAJA_EN,6,Almacen,12:36:16,Lunes a Sábado,Baja
402,Personal,TRABAJA_EN,8,Almacen,19:17:00,Lunes a Sábado,Baja
369,Personal,TRABAJA_EN,3,Almacen,11:57:09,Lunes a Viernes,Suspendido
318,Personal,TRABAJA_EN,9,Almacen,13:39:18,Lunes a Viernes,Suspendido
588,Personal,TRABAJA_EN,14,Sucursal,20:21:17,Lunes a Viernes,Activo
377,Personal,TRABAJA_EN,3,Sucursal,20:51:23,Turnos rotativos,Suspendido
307,Personal,TRABAJA_EN,3,Almacen,02:33:27,Lunes a Viernes,Activo
888,Personal,TRABAJA_EN,4,Sucursal,01:06:16,Lunes a Sábado,Suspendido
613,Personal,TRABAJA_EN,2,Sucursal,16:56:51,Turnos rotativos,Activo
209,Personal,TRABAJA_EN,10,Sucursal,16:02:32,Turnos rotativos,Activo
509,Personal,TRABAJA_EN,5,Sucursal,03:22:41,Lunes a Sábado,Baja
297,Personal,TRABAJA_EN,4,Almacen,20:28:13,Turnos rotativos,Baja
280,Personal,TRABAJA_EN,2,Almacen,23:13:13,Lunes a Sábado,Activo
6,Personal,TRABAJA_EN,5,Almacen,15:30:37,Lunes a Sábado,Baja
355,Personal,TRABAJA_EN,8,Almacen,07:22:59,Lunes a Viernes,Baja
870,Personal,TRABAJA_EN,7,Sucursal,14:18:00,Turnos rotativos,Activo
601,Personal,TRABAJA_EN,11,Sucursal,06:13:34,Lunes a Viernes,Baja
329,Personal,TRABAJA_EN,0,Sucursal,08:47:20,Lunes a Sábado,Suspendido
894,Personal,TRABAJA_EN,9,Sucursal,14:24:49,Lunes a Sábado,Activo
98,Personal,TRABAJA_EN,5,Almacen,23:02:18,Lunes a Sábado,Suspendido
598,Personal,TRABAJA_EN,1,Almacen,02:11:05,Lunes a Viernes,Suspendido
198,Personal,TRABAJA_EN,2,Sucursal,16:51:35,Lunes a Sábado,Baja
800,Personal,TRABAJA_EN,13,Sucursal,01:58:15,Lunes a Viernes,Suspendido
698,Personal,TRABAJA_EN,4,Almacen,20:14:22,Lunes a Viernes,Suspendido
674,Personal,TRABAJA_EN,10,Sucursal,15:34:56,Turnos rotativos,Activo
744,Personal,TRABAJA_EN,0,Sucursal,10:34:56,Lunes a Viernes,Suspendido
69,Personal,TRABAJA_EN,3,Almacen,20:07:46,Turnos rotativos,Suspendido
606,Personal,TRABAJA_EN,14,Sucursal,16:34:46,Lunes a Viernes,Baja
498,Personal,TRABAJA_EN,9,Almacen,14:29:15,Turnos rotativos,Activo
871,Personal,TRABAJA_EN,3,Sucursal,01:49:05,Turnos rotativos,Suspendido
601,Personal,TRABAJA_EN,5,Almacen,20:24:57,Turnos rotativos,Suspendido
183,Personal,TRABAJA_EN,5,Sucursal,17:31:32,Lunes a Sábado,Suspendido
740,Personal,TRABAJA_EN,3,Almacen,15:12:57,Turnos rotativos,Activo
751,Personal,TRABAJA_EN,6,Almacen,00:39:37,Lunes a Viernes,Suspendido
170,Personal,TRABAJA_EN,5,Almacen,05:00:20,Turnos rotativos,Activo
611,Personal,TRABAJA_EN,6,Almacen,08:46:25,Lunes a Sábado,Activo
370,Personal,TRABAJA_EN,5,Almacen,04:52:12,Turnos rotativos,Activo
72,Personal,TRABAJA_EN,7,Sucursal,13:11:51,Turnos rotativos,Suspendido
983,Personal,TRABAJA_EN,7,Almacen,23:57:26,Turnos rotativos,Baja
728,Personal,TRABAJA_EN,1,Sucursal,04:07:16,Lunes a Viernes,Suspendido
