start_id,start_label,type,end_id,end_label,ultima_visita,dia_preferido,hora_preferida
1288,Cliente,RECURRE,12,Sucursal,2025-01-23,Domingo,Noche
776,Cliente,RECURRE,12,Sucursal,2025-02-04,Miércoles,Noche
689,Cliente,RECURRE,5,Sucursal,2025-02-19,Miércoles,Mañana
721,Cliente,RECURRE,14,Sucursal,2025-01-13,Lunes,Tarde
1202,Cliente,RECURRE,14,Sucursal,2025-01-12,Miércoles,Mañana
1311,Cliente,RECURRE,3,Sucursal,2025-01-09,Jueves,Mañana
36,Cliente,RECURRE,3,Sucursal,2025-01-21,Miércoles,Tarde
195,Cliente,RECURRE,3,Sucursal,2025-02-22,Sábado,Mañana
130,Cliente,RECURRE,2,Sucursal,2025-01-12,Jueves,Mañana
390,Cliente,RECURRE,13,Sucursal,2025-02-12,Miércoles,Noche
839,Cliente,RECURRE,0,Sucursal,2025-01-18,Domingo,Tarde
264,Cliente,RECURRE,12,Sucursal,2025-02-25,Viernes,Tarde
1026,Cliente,RECURRE,7,Sucursal,2025-01-06,Jueves,Mañana
1392,Cliente,RECURRE,3,Sucursal,2025-02-06,Lunes,Mañana
762,Cliente,RECURRE,7,Sucursal,2025-02-10,Sábado,Mañana
1168,Cliente,RECURRE,3,Sucursal,2025-01-08,Sábado,Noche
1157,Cliente,RECURRE,8,Sucursal,2025-01-14,Lunes,Tarde
93,Cliente,RECURRE,0,Sucursal,2025-01-07,Miércoles,Noche
853,Cliente,RECURRE,11,Sucursal,2025-01-23,Jueves,Noche
883,Cliente,RECURRE,10,Sucursal,2025-02-24,Viernes,Mañana
181,Cliente,RECURRE,11,Sucursal,2025-02-17,Miércoles,Tarde
14,Cliente,RECURRE,11,Sucursal,2025-01-28,Viernes,Mañana
1133,Cliente,RECURRE,11,Sucursal,2025-02-22,Domingo,Tarde
985,Cliente,RECURRE,9,Sucursal,2025-02-18,Sábado,Noche
1339,Cliente,RECURRE,6,Sucursal,2025-02-13,Sábado,Mañana
817,Cliente,RECURRE,8,Sucursal,2025-01-14,Sábado,Noche
1178,Cliente,RECURRE,13,Sucursal,2025-02-16,Domingo,Mañana
281,Cliente,RECURRE,12,Sucursal,2025-01-02,Viernes,Mañana
520,Cliente,RECURRE,12,Sucursal,2025-02-07,Sábado,Tarde
129,Cliente,RECURRE,2,Sucursal,2025-02-17,Viernes,Mañana
624,Cliente,RECURRE,6,Sucursal,2025-01-31,Martes,Tarde
1033,Cliente,RECURRE,9,Sucursal,2025-01-11,Miércoles,Noche
510,Cliente,RECURRE,3,Sucursal,2025-01-27,Lunes,Mañana
140,Cliente,RECURRE,0,Sucursal,2025-02-16,Miércoles,Mañana
673,Cliente,RECURRE,12,Sucursal,2025-01-05,Lunes,Mañana
663,Cliente,RECURRE,5,Sucursal,2025-01-18,Martes,Mañana
68,Cliente,RECURRE,3,Sucursal,2025-02-18,Sábado,Mañana
425,Cliente,RECURRE,5,Sucursal,2025-01-19,Martes,Tarde
343,Cliente,RECURRE,10,Sucursal,2025-02-19,Jueves,Tarde
1024,Cliente,RECURRE,8,Sucursal,2025-01-12,Sábado,Noche
269,Cliente,RECURRE,4,Sucursal,2025-02-04,Sábado,Tarde
104,Cliente,RECURRE,8,Sucursal,2025-02-22,Viernes,Noche
1204,Cliente,RECURRE,8,Sucursal,2025-02-16,Jueves,Tarde
1013,Cliente,RECURRE,8,Sucursal,2025-01-14,Miércoles,Mañana
781,Cliente,RECURRE,9,Sucursal,2025-02-12,Martes,Mañana
766,Cliente,RECURRE,8,Sucursal,2025-01-03,Jueves,Tarde
939,Cliente,RECURRE,7,Sucursal,2025-02-20,Jueves,Mañana
629,Cliente,RECURRE,8,Sucursal,2025-01-04,Domingo,Tarde
766,Cliente,RECURRE,10,Sucursal,2025-01-23,Jueves,Tarde
141,Cliente,RECURRE,12,Sucursal,2025-01-15,Martes,Tarde
438,Cliente,RECURRE,10,Sucursal,2025-02-24,Domingo,Mañana
1309,Cliente,RECURRE,11,Sucursal,2025-01-21,Viernes,Noche
581,Cliente,RECURRE,8,Sucursal,2025-01-31,Viernes,Tarde
677,Cliente,RECURRE,5,Sucursal,2025-01-08,Martes,Tarde
459,Cliente,RECURRE,6,Sucursal,2025-02-23,Viernes,Tarde
1398,Cliente,RECURRE,0,Sucursal,2025-01-21,Domingo,Mañana
342,Cliente,RECURRE,6,Sucursal,2025-02-21,Miércoles,Mañana
387,Cliente,RECURRE,4,Sucursal,2025-01-10,Miércoles,Tarde
901,Cliente,RECURRE,7,Sucursal,2025-02-16,Sábado,Tarde
500,Cliente,RECURRE,7,Sucursal,2025-01-28,Lunes,Noche
835,Cliente,RECURRE,11,Sucursal,2025-02-20,Sábado,Noche
93,Cliente,RECURRE,11,Sucursal,2025-01-08,Jueves,Noche
1,Cliente,RECURRE,14,Sucursal,2025-01-06,Domingo,Noche
907,Cliente,RECURRE,12,Sucursal,2025-02-09,Viernes,Mañana
63,Cliente,RECURRE,9,Sucursal,2025-01-13,Lunes,Mañana
1176,Cliente,RECURRE,11,Sucursal,2025-02-23,Viernes,Mañana
867,Cliente,RECURRE,12,Sucursal,2025-01-20,Martes,Mañana
965,Cliente,RECURRE,12,Sucursal,2025-02-05,Jueves,Noche
1066,Cliente,RECURRE,11,Sucursal,2025-02-26,Miércoles,Tarde
1071,Cliente,RECURRE,6,Sucursal,2025-01-12,Sábado,Noche
934,Cliente,RECURRE,12,Sucursal,2025-01-25,Miércoles,Noche
968,Cliente,RECURRE,1,Sucursal,2025-02-04,Miércoles,Noche
949,Cliente,RECURRE,9,Sucursal,2025-02-06,Miércoles,Mañana
394,Cliente,RECURRE,2,Sucursal,2025-02-25,Martes,Tarde
218,Cliente,RECURRE,5,Sucursal,2025-02-10,Lunes,Mañana
1199,Cliente,RECURRE,0,Sucursal,2025-01-10,Viernes,Noche
1268,Cliente,RECURRE,12,Sucursal,2025-02-07,Sábado,Tarde
808,Cliente,RECURRE,1,Sucursal,2025-02-21,Sábado,Tarde
1162,Cliente,RECURRE,2,Sucursal,2025-02-05,Lunes,Mañana
397,Cliente,RECURRE,11,Sucursal,2025-01-14,Viernes,Tarde
425,Cliente,RECURRE,14,Sucursal,2025-01-12,Martes,Mañana
384,Cliente,RECURRE,10,Sucursal,2025-02-05,Jueves,Tarde
165,Cliente,RECURRE,3,Sucursal,2025-02-13,Miércoles,Noche
1298,Cliente,RECURRE,0,Sucursal,2025-01-01,Sábado,Tarde
100,Cliente,RECURRE,3,Sucursal,2025-01-31,Viernes,Noche
266,Cliente,RECURRE,0,Sucursal,2025-02-18,Lunes,Mañana
769,Cliente,RECURRE,3,Sucursal,2025-02-23,Lunes,Tarde
166,Cliente,RECURRE,5,Sucursal,2025-02-10,Domingo,Mañana
137,Cliente,RECURRE,2,Sucursal,2025-02-23,Lunes,Noche
305,Cliente,RECURRE,1,Sucursal,2025-02-02,Lunes,Noche
738,Cliente,RECURRE,7,Sucursal,2025-01-06,Sábado,Noche
330,Cliente,RECURRE,1,Sucursal,2025-02-02,Lunes,Mañana
616,Cliente,RECURRE,9,Sucursal,2025-02-14,Viernes,Noche
1370,Cliente,RECURRE,4,Sucursal,2025-02-15,Jueves,Mañana
927,Cliente,RECURRE,8,Sucursal,2025-02-02,Lunes,Mañana
304,Cliente,RECURRE,14,Sucursal,2025-01-10,Lunes,Noche
698,Cliente,RECURRE,9,Sucursal,2025-01-28,Lunes,Tarde
1297,Cliente,RECURRE,2,Sucursal,2025-01-08,Jueves,Mañana
771,Cliente,RECURRE,14,Sucursal,2025-02-10,Martes,Tarde
1140,Cliente,RECURRE,10,Sucursal,2025-02-09,Martes,Mañana
1210,Cliente,RECURRE,7,Sucursal,2025-01-27,Lunes,Noche
1353,Cliente,RECURRE,14,Sucursal,2025-01-12,Miércoles,Noche
630,Cliente,RECURRE,10,Sucursal,2025-01-13,Viernes,Noche
830,Cliente,RECURRE,9,Sucursal,2025-02-07,Viernes,Mañana
498,Cliente,RECURRE,5,Sucursal,2025-01-15,Domingo,Tarde
1208,Cliente,RECURRE,13,Sucursal,2025-01-22,Martes,Noche
89,Cliente,RECURRE,9,Sucursal,2025-02-02,Sábado,Mañana
1110,Cliente,RECURRE,10,Sucursal,2025-01-09,Viernes,Tarde
1051,Cliente,RECURRE,3,Sucursal,2025-01-21,Sábado,Tarde
264,Cliente,RECURRE,4,Sucursal,2025-01-10,Sábado,Mañana
865,Cliente,RECURRE,4,Sucursal,2025-02-02,Martes,Tarde
545,Cliente,RECURRE,12,Sucursal,2025-01-12,Domingo,Noche
1061,Cliente,RECURRE,6,Sucursal,2025-01-15,Lunes,Tarde
673,Cliente,RECURRE,3,Sucursal,2025-01-24,Sábado,Tarde
1265,Cliente,RECURRE,6,Sucursal,2025-01-01,Martes,Noche
491,Cliente,RECURRE,4,Sucursal,2025-01-10,Domingo,Noche
691,Cliente,RECURRE,5,Sucursal,2025-02-11,Martes,Noche
998,Cliente,RECURRE,9,Sucursal,2025-01-12,Viernes,Noche
625,Cliente,RECURRE,13,Sucursal,2025-01-31,Lunes,Mañana
808,Cliente,RECURRE,8,Sucursal,2025-02-23,Lunes,Noche
442,Cliente,RECURRE,9,Sucursal,2025-02-26,Sábado,Tarde
1092,Cliente,RECURRE,12,Sucursal,2025-01-17,Sábado,Mañana
523,Cliente,RECURRE,14,Sucursal,2025-02-04,Viernes,Noche
1334,Cliente,RECURRE,6,Sucursal,2025-02-04,Domingo,Mañana
298,Cliente,RECURRE,8,Sucursal,2025-01-10,Martes,Noche
1177,Cliente,RECURRE,6,Sucursal,2025-01-03,Domingo,Noche
78,Cliente,RECURRE,10,Sucursal,2025-01-05,Sábado,Tarde
419,Cliente,RECURRE,7,Sucursal,2025-02-20,Sábado,Noche
245,Cliente,RECURRE,0,Sucursal,2025-02-07,Miércoles,Tarde
918,Cliente,RECURRE,8,Sucursal,2025-02-16,Sábado,Tarde
537,Cliente,RECURRE,4,Sucursal,2025-02-06,Jueves,Mañana
1333,Cliente,RECURRE,12,Sucursal,2025-02-09,Sábado,Noche
317,Cliente,RECURRE,7,Sucursal,2025-02-23,Lunes,Noche
691,Cliente,RECURRE,11,Sucursal,2025-01-06,Lunes,Mañana
